777855, 2.5776305198669434, 44.47795540299928
11642, 2.4156317710876465, 49.81102903281223
58561, 2.392643451690674, 46.179197759601095
93723, 2.447145700454712, 45.90442047309625
152513, 2.4197468757629395, 45.438749483650575
211195, 2.458054780960083, 45.392646606217
269877, 2.527189016342163, 45.36659292937153
410232, 2.749720811843872, 45.18248210768541
492506, 2.583803176879883, 45.1659472168867
971733, 2.9733550548553467, 45.095103284544216
